ID	Year	Source	MST-14	MST-100	MST-112	MST-126	MST-140	MST-195
SRR24437673	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24449793	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24467408	2023	Swine	singleton_151	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24467465	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24477472	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24477587	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24480623	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24491588	2023	Other	singleton_408	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24491606	2023	Other	singleton_461	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24492864	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24507612	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24507615	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24510174	2023	Human	cluster_118	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24525750	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24526129	2023	Bovine	cluster_40	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24564328	Unknown	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24564353	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24564845	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24565019	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24565201	2023	Bovine	singleton_431	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24581707	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24635334	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24637375	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24638741	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24643024	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24651078	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24657749	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24658165	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24660262	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24661481	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24686694	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24709504	2023	Swine	singleton_588	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24719319	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24727049	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24727105	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24727107	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24727108	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24727159	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24735967	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24736050	2023	Human	cluster_117	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24736459	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24736461	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24736466	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24740460	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24748237	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24748407	2022	Human	singleton_13	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24749635	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24760782	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24760950	2023	Human	singleton_58	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24761952	2023	Human	singleton_678	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24762840	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24764218	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24764924	2023	Bovine	singleton_449	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773327	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773328	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773329	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773330	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773331	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773332	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773333	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773334	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773335	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773336	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773337	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773357	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773358	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773359	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773360	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773367	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773368	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773369	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773372	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773373	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773374	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773381	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773382	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773383	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773384	2023	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773404	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773406	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773407	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773408	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773409	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773410	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773412	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773414	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24773415	2023	Other	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24796270	2023	Human	cluster_60	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24796273	2023	Human	cluster_60	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24796420	2023	Human	cluster_60	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24796715	2022	Human	singleton_281	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24806356	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24806357	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24807186	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24807189	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24827190	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24827611	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24827616	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24827679	2023	Human	cluster_32	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24827684	2023	Human	cluster_32	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24828651	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24828807	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24828822	2023	Human	singleton_140	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24828826	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24835335	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24842809	2023	Human	cluster_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24859887	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24860676	2023	Human	cluster_118	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24874557	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24874676	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24875735	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24877059	2023	Human	singleton_360	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24878678	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24894449	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24895488	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24895494	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24899471	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24899877	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24899939	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24901064	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24906706	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907473	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907474	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907475	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907476	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907477	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907478	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907479	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907480	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907481	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24907482	2023	Other	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24918146	2023	Human	singleton_365	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24951191	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24968464	2023	Human	cluster_32	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24968933	2023	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24970970	2023	Bovine	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24971263	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24973801	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24994418	2023	Human	singleton_215	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR24996175	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25007961	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25007980	2023	Other	singleton_549	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25007985	2023	Other	singleton_548	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25018625	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25030408	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25036573	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25054977	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25055178	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25055753	Unknown	Unspecified Animal	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25067772	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25071331	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25073376	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25073974	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25074057	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25083140	2021	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25083551	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25097175	2023	Chicken	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25097436	2023	Chicken	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25097437	2023	Chicken	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25097439	2023	Chicken	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25097452	2023	Chicken	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25115727	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25115822	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25115839	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25116170	2023	Human	singleton_337	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25116173	2023	Human	singleton_312	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25117210	2023	Human	cluster_34	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25117315	2023	Human	cluster_34	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25117602	2023	Human	singleton_129	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25117745	2022	Human	singleton_195	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25133716	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25146378	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25147173	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25177758	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25179262	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25182447	Unknown	Unspecified Animal	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25184337	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25184341	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25212451	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25235617	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25246065	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25247522	2023	Turkey	singleton_460	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25279951	2023	Human	singleton_127	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25280391	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25280983	2023	Human	singleton_634	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25281224	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25302580	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25302968	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25302972	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25304339	2023	Human	cluster_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25305050	2023	Bovine	singleton_234	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25305481	2023	Bovine	singleton_20	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25307663	2023	Human	cluster_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25320157	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25339352	2023	Human	cluster_34	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25372951	2023	Human	cluster_46	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25373415	2023	Human	cluster_46	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25383508	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25383543	2023	Unspecified Animal	singleton_414	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25385144	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25402125	2023	Bovine	singleton_428	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25402844	2023	Human	singleton_128	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25403104	2023	Human	cluster_117	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25406184	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25411891	2023	Human	cluster_34	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25412880	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25424726	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25425412	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25426272	2023	Human	singleton_662	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25431160	2023	Swine	singleton_589	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25438426	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25439684	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25475452	2023	Bovine	singleton_372	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25476257	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25477058	Unknown	Unspecified Animal	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25477187	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25502182	2023	Human	singleton_338	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25505042	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25517078	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25526226	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25551225	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25551848	2023	Human	singleton_43	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25569145	2023	Human	cluster_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25570501	2023	Human	cluster_40	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25570547	2023	Human	singleton_606	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25571043	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25585258	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25602919	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25629475	2023	Swine	singleton_259	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25642029	2023	Human	cluster_32	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25658972	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25666301	Unknown	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25687224	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25687227	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25687234	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25687240	2023	Other	cluster_30	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25687241	2023	Other	cluster_30	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25689548	2023	Human	singleton_330	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25708925	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25711902	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25712707	2023	Human	singleton_491	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25728503	2023	Human	singleton_553	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25748464	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25748647	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25758199	2023	Human	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25763547	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25763675	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25763702	2023	Human	singleton_445	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25763749	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25763869	2023	Bovine	singleton_120	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25764374	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25764431	2023	Human	singleton_534	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25776275	2023	Human	cluster_133	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25776681	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25779776	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25802460	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25808378	2023	Human	singleton_66	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25830595	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25832807	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25840363	2023	Human	singleton_560	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25871364	Unknown	Unspecified Animal	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25915019	2023	Human	singleton_74	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25930995	2023	Human	singleton_558	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25941053	2023	Human	singleton_289	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25942404	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR25955729	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26020697	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26024295	2023	Human	cluster_133	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26026957	2023	Human	cluster_140	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26028059	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26030105	2023	Human	cluster_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26032246	2023	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26050440	2023	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26051957	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26053998	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26060076	2023	Human	cluster_133	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26060472	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26071089	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26093181	2023	Human	singleton_189	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26094021	2023	Bovine	singleton_233	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26094661	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26096640	2023	Human	singleton_643	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
