ID	Year	Source	MST-14	MST-45	MST-58	MST-71	MST-88	MST-106	MST-122	MST-375	MST-405	MST-518	MST-562	MST-592	MST-623
SRR5019781	2016	Swine	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5043109	2016	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5044016	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5044089	2015	Human	cluster_30	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5057234	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5060591	2016	Human	singleton_34	cluster_6	cluster_4	cluster_3	cluster_5	cluster_6	cluster_6	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2	cluster_2
SRR5075656	2016	Bovine	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5075665	2016	Chicken	singleton_56	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5110773	2016	Human	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5129708	2016	Turkey	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5130005	2016	Human	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5132377	2016	Human	cluster_30	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5167864	2016	Chicken	cluster_9	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5217680	2016	Human	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5221528	2016	Human	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5221853	2017	Chicken	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5229183	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5229515	2016	Turkey	singleton_136	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5249524	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5275046	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5296130	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5335966	2017	Human	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5335974	2016	Human	singleton_49	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5335987	2016	Human	cluster_40	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5350706	2017	Human	cluster_27	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5360884	2015	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5361157	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5361191	2015	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5361537	2016	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5361546	2017	Human	cluster_42	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5364967	2017	Human	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5379228	2017	Human	cluster_7	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5387118	2017	Human	singleton_177	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5388855	2017	Turkey	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5388863	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5399995	2017	Human	singleton_35	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5436968	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5441828	2017	Turkey	cluster_43	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5443742	2017	Swine	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5444240	2017	Turkey	cluster_43	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5454395	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5456172	2017	Chicken	cluster_27	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5457473	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5457474	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5460963	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5483463	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5483475	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5483479	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5483499	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5488955	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5488972	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5496030	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5496782	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5501164	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5508219	2016	Human	singleton_54	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5514403	2017	Swine	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5574765	2017	Unspecified Animal	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5574768	2017	Unspecified Animal	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5578846	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5578880	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5583310	2017	Chicken	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5583899	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5583960	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584089	2017	Turkey	singleton_172	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584601	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584616	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584672	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584754	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5584842	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5585061	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5585075	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5585114	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5585164	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5586386	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5590196	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5590200	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5590238	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5590299	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5590307	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605857	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605870	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605883	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605897	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605916	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5605927	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628568	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628577	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628612	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628621	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628622	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5628624	2016	Human	singleton_78	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5632149	Unknown	Other	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5632217	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5632230	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5640348	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5640378	2017	Human	cluster_44	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5642045	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5643208	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5643310	2017	Swine	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5645616	2015	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5647088	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5647973	2017	Human	cluster_42	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5655525	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5659577	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5664527	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5676371	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5676377	2017	Human	singleton_68	singleton_23	singleton_20	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5680510	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5681082	2017	Swine	cluster_18	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5683235	2017	Chicken	cluster_27	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5683904	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5687379	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5693803	2017	Chicken	cluster_10	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5693810	2017	Turkey	cluster_45	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714153	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714304	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714305	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714306	2017	Unspecified Animal	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714307	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714309	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5714311	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5723933	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5742143	2017	Unspecified Animal	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5742275	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5742537	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5742545	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5755720	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5756428	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5756429	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5787601	Unknown	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5799616	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5808863	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5808899	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5812212	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5812220	Unknown	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5812336	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5817345	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5817351	2017	Human	singleton_84	singleton_24	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5820888	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5820945	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5820977	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5821915	2017	Human	singleton_129	cluster_3	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5825468	2017	Chicken	cluster_7	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5828282	2017	Turkey	cluster_46	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5832652	2017	Human	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5832654	2017	Human	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5850032	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5850216	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5851097	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5851100	2017	Human	cluster_26	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5854314	Unknown	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
SRR5864282	2017	Human	cluster_23	cluster_11	cluster_6	cluster_4	cluster_6	cluster_7	cluster_7	cluster_4	cluster_4	cluster_3	cluster_2	cluster_2	cluster_2
